Weight (kg),Avg_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Workout_Frequency (days/week)
88.3,157,1.69,1313.0,12.6,4
68.1,122,1.11,677.0,33.4,4
53.2,164,0.59,532.0,28.8,3
46.1,158,0.64,556.0,29.2,3
70.3,169,1.49,1385.0,21.3,3
69.7,141,1.27,895.0,30.6,3
121.7,127,1.03,719.0,28.9,4
101.8,136,1.08,808.0,29.7,3
117.7,161,1.35,1195.0,26.4,3
42.5,131,1.13,740.0,26.2,2
43.8,165,1.19,884.0,31.9,3
66.8,146,1.13,742.0,32.8,3
89.0,127,1.5,1048.0,28.9,4
71.9,142,1.12,875.0,25.7,2
71.0,161,1.17,848.0,33.1,2
120.9,168,0.78,721.0,28.1,2
63.7,169,1.42,1080.0,26.1,3
53.9,135,1.48,989.0,21.6,4
65.4,127,1.03,654.0,28.0,4
58.9,157,1.04,816.0,31.7,2
59.3,155,1.26,879.0,33.4,4
96.9,145,1.34,1069.0,24.2,3
62.6,150,1.3,1072.0,27.6,4
45.5,163,1.31,1057.0,21.7,3
48.8,131,1.48,969.0,28.2,2
44.3,136,1.08,734.0,34.7,3
113.2,134,1.45,962.0,29.9,4
60.5,128,1.14,730.0,30.1,2
52.4,161,1.2,956.0,25.2,3
54.7,167,0.84,772.0,22.9,3
88.1,131,1.41,1016.0,22.7,2
59.7,151,1.23,836.0,34.3,3
79.7,144,1.03,742.0,26.7,4
51.0,158,1.42,1122.0,30.8,3
84.2,137,1.67,1133.0,12.8,5
122.1,134,1.13,750.0,27.4,3
96.7,151,1.26,1046.0,25.0,3
65.5,162,1.4,1021.0,31.2,3
50.3,154,1.08,832.0,32.2,3
61.0,153,1.67,1150.0,17.8,4
58.2,124,1.04,580.0,26.4,3
44.8,137,1.08,666.0,33.8,4
87.5,135,1.75,1299.0,12.9,5
51.8,127,1.23,773.0,21.3,3
64.4,144,1.97,1418.0,17.3,5
67.1,151,0.62,421.0,33.4,2
65.4,141,0.89,627.0,27.6,3
61.1,150,1.81,1358.0,18.6,4
64.0,129,1.73,1004.0,15.2,5
40.5,147,1.07,786.0,31.9,4
70.1,125,1.08,743.0,28.0,3
94.1,139,1.13,777.0,23.4,4
55.5,124,1.08,663.0,20.1,3
53.7,142,1.37,875.0,29.8,3
66.1,128,0.63,363.0,25.2,2
103.9,148,1.18,864.0,20.9,2
52.3,165,1.2,990.0,29.4,2
59.5,141,1.78,1129.0,16.4,5
72.9,127,0.86,546.0,30.8,3
76.7,139,1.08,751.0,25.6,2
72.1,133,1.13,744.0,21.4,3
54.8,158,1.27,1003.0,32.0,4
105.0,156,1.34,1150.0,21.4,3
55.0,169,1.45,1103.0,31.4,4
81.6,153,1.09,917.0,20.5,4
61.5,152,1.8,1231.0,15.5,4
74.0,150,1.26,936.0,25.7,3
102.6,153,1.25,1052.0,20.5,3
54.6,169,0.58,441.0,29.2,3
103.5,168,1.33,1106.0,24.6,3
59.4,142,1.15,735.0,33.1,4
77.7,126,1.16,804.0,29.6,3
41.2,144,1.49,1073.0,28.9,4
58.6,122,1.2,805.0,23.4,3
109.3,157,0.54,420.0,28.7,3
69.6,139,0.97,667.0,25.6,3
56.2,153,1.79,1369.0,17.6,5
71.7,168,0.51,424.0,27.3,2
86.0,163,1.74,1404.0,12.9,5
79.4,163,1.39,1020.0,26.6,3
78.4,149,1.01,677.0,31.7,4
61.7,129,1.41,819.0,33.1,4
85.5,154,1.78,1357.0,14.9,4
82.4,137,1.01,685.0,24.4,4
67.0,164,0.55,446.0,20.5,3
42.3,163,1.09,888.0,25.1,3
92.4,168,1.41,1303.0,21.3,2
63.2,155,1.02,790.0,29.5,4
82.7,142,1.22,858.0,28.2,4
86.6,151,1.29,1071.0,28.9,3
98.0,130,1.28,824.0,25.7,4
78.6,125,1.28,880.0,29.6,3
59.0,160,0.51,408.0,31.0,2
57.3,166,1.98,1479.0,17.8,4
122.3,153,0.66,500.0,20.1,3
85.3,155,1.61,1373.0,10.4,5
45.2,156,1.24,870.0,30.8,3
55.6,136,0.68,458.0,29.4,3
82.8,159,1.91,1503.0,14.3,5
58.5,131,1.42,837.0,30.3,4
86.1,140,1.17,811.0,27.9,2
63.5,159,1.31,1041.0,33.4,3
69.3,138,0.66,451.0,26.5,2
70.5,122,1.24,756.0,28.4,2
60.1,137,1.69,1042.0,17.3,4
79.2,166,1.26,1046.0,28.0,4
62.9,135,1.42,958.0,27.3,4
62.0,127,0.97,678.0,27.5,3
73.9,137,1.28,877.0,32.5,3
50.3,167,1.07,885.0,24.4,3
83.1,162,0.7,624.0,29.3,3
65.1,158,1.46,1038.0,31.3,3
46.6,168,1.46,1214.0,22.9,3
103.5,168,0.54,499.0,26.4,2
61.9,131,1.95,1150.0,16.4,4
52.0,164,1.32,1082.0,27.9,3
113.4,129,0.83,530.0,24.0,2
62.9,126,1.42,886.0,28.5,4
40.4,165,1.23,913.0,30.0,4
67.1,120,0.67,362.0,31.8,3
70.0,168,1.3,1201.0,23.9,2
107.9,140,1.08,832.0,29.5,3
109.0,156,1.49,1151.0,26.0,3
101.0,143,1.36,1070.0,29.3,3
88.5,144,1.57,1119.0,11.0,4
80.9,126,1.55,1074.0,10.7,4
59.1,136,1.58,967.0,18.4,5
54.0,148,1.14,844.0,26.9,3
72.3,149,1.27,852.0,27.7,2
51.1,126,0.92,574.0,28.0,2
89.4,152,1.08,813.0,24.5,3
51.5,126,1.09,680.0,26.7,4
87.9,143,1.52,1195.0,11.6,5
79.2,128,1.46,925.0,29.9,3
64.8,131,1.2,778.0,22.5,3
56.2,123,0.68,418.0,33.4,3
52.9,155,1.1,767.0,27.4,3
49.0,147,1.05,772.0,29.2,3
56.2,138,1.81,1249.0,17.3,5
87.8,161,1.28,1133.0,23.6,2
85.9,156,1.66,1424.0,12.9,4
51.1,158,1.44,1126.0,26.2,4
57.4,143,1.87,1337.0,18.3,5
57.1,131,1.09,707.0,29.5,4
68.1,153,1.1,926.0,25.4,4
69.2,126,1.23,852.0,27.2,3
65.2,130,1.23,800.0,30.6,3
108.6,150,1.33,988.0,28.5,2
40.0,148,1.03,686.0,34.3,3
68.3,150,1.45,979.0,29.4,4
71.9,134,1.26,929.0,21.3,4
75.6,130,1.03,663.0,28.1,4
71.6,158,1.49,1177.0,30.3,3
57.4,123,1.08,598.0,31.6,4
83.8,130,1.79,1280.0,11.0,4
55.9,148,1.95,1443.0,19.5,5
87.0,121,1.2,799.0,28.4,3
45.4,158,1.37,1071.0,24.1,4
87.1,132,1.71,1241.0,11.2,4
78.0,136,1.08,734.0,26.3,3
58.0,140,1.83,1153.0,18.4,4
71.3,163,1.28,1043.0,33.4,3
49.1,138,1.11,842.0,22.3,3
57.3,157,1.13,887.0,25.3,4
48.4,127,1.28,732.0,34.1,2
76.4,132,1.35,980.0,21.2,4
72.9,121,1.21,732.0,27.5,3
82.1,160,1.87,1481.0,14.2,4
96.7,125,1.46,903.0,25.7,3
81.4,145,1.8,1292.0,12.0,5
107.8,126,1.09,680.0,26.6,3
65.8,158,1.0,790.0,33.8,4
63.9,125,1.87,1169.0,16.4,4
76.3,162,1.16,1034.0,20.1,3
44.5,148,1.44,959.0,30.7,3
50.7,162,1.29,940.0,29.0,3
55.1,158,1.55,1224.0,16.9,4
73.7,121,1.36,815.0,21.8,4
55.6,138,1.2,820.0,24.3,4
86.9,123,1.13,688.0,29.8,3
60.3,125,1.6,900.0,16.5,4
102.6,147,0.82,597.0,27.5,2
110.8,149,1.31,1074.0,23.3,2
60.9,126,1.11,699.0,31.1,2
55.7,128,1.41,993.0,28.7,3
55.2,152,0.77,579.0,24.4,2
46.5,120,1.4,832.0,22.2,4
45.1,129,0.93,594.0,27.5,2
99.9,147,1.33,1075.0,20.9,3
75.9,152,1.39,1056.0,30.6,4
78.8,132,1.01,660.0,27.3,4
50.6,156,1.31,1012.0,23.8,2
82.5,139,1.69,1163.0,14.7,4
49.9,122,1.15,772.0,25.7,3
125.1,137,0.52,353.0,28.3,2
79.7,160,1.06,763.0,27.8,2
54.6,150,1.31,982.0,32.1,3
47.8,146,1.34,880.0,29.8,3
97.9,136,1.01,680.0,29.0,3
63.1,165,1.36,1010.0,34.8,3
72.4,148,1.07,713.0,29.0,3
58.9,155,1.52,1060.0,17.1,4
50.4,156,1.03,803.0,29.1,4
64.2,145,1.63,1182.0,16.6,5
45.9,144,0.92,662.0,29.8,3
56.3,141,1.52,964.0,16.5,5
90.0,124,0.81,497.0,22.9,2
60.0,123,1.97,1212.0,19.1,5
51.5,155,1.48,1136.0,20.9,2
63.1,125,1.54,962.0,19.0,4
91.5,140,0.8,616.0,26.7,2
48.7,132,1.39,1009.0,27.3,2
57.8,156,1.35,1053.0,29.3,3
42.0,144,0.83,598.0,31.8,3
74.2,158,1.47,1161.0,32.7,3
89.6,139,1.79,1232.0,12.2,5
125.9,152,1.36,1137.0,24.7,4
93.4,155,1.1,938.0,21.1,4
82.1,136,1.37,922.0,24.4,4
42.9,140,0.9,567.0,34.7,2
112.4,135,1.42,1054.0,23.2,2
70.3,139,1.4,876.0,26.1,3
59.1,148,1.07,792.0,31.3,3
93.0,143,1.03,729.0,27.3,3
87.4,122,0.77,465.0,23.2,2
72.3,121,1.46,874.0,21.1,3
81.4,141,1.14,796.0,30.0,4
55.1,137,1.43,970.0,20.5,3
59.0,141,1.67,1177.0,17.8,5
78.4,146,0.81,585.0,21.5,2
76.7,132,1.4,832.0,34.0,4
63.1,152,1.0,684.0,34.7,4
62.9,124,1.98,1105.0,20.0,4
85.6,145,1.84,1321.0,13.9,4
61.3,146,1.37,1100.0,23.5,3
55.4,122,1.85,1016.0,18.5,4
74.7,166,1.04,863.0,32.8,3
78.0,168,1.13,949.0,33.3,4
57.5,149,1.14,764.0,34.1,2
60.7,154,1.03,714.0,33.8,3
75.7,131,0.69,407.0,32.6,3
63.6,148,1.22,903.0,34.8,2
73.2,162,0.81,722.0,29.0,2
48.3,136,0.96,653.0,26.3,2
42.8,159,1.49,1066.0,25.3,3
88.1,168,1.35,1123.0,26.9,3
72.4,140,1.2,840.0,31.0,4
73.2,142,1.17,822.0,29.4,3
110.5,139,1.42,1086.0,22.3,2
46.1,130,1.44,842.0,25.8,3
90.8,153,1.07,810.0,22.6,4
59.3,129,1.7,1096.0,15.1,5
45.1,129,0.83,482.0,25.4,3
45.0,162,1.48,1187.0,29.1,3
89.4,125,1.43,885.0,23.5,3
70.9,143,1.31,927.0,20.2,3
62.3,162,1.99,1451.0,19.0,5
64.1,142,0.64,500.0,26.2,2
69.7,146,1.41,1029.0,32.5,3
53.0,156,1.13,881.0,28.1,4
72.7,125,0.84,525.0,29.8,3
76.5,120,0.67,442.0,23.2,3
113.6,125,1.38,949.0,28.4,2
95.2,141,0.64,496.0,26.6,2
51.7,160,0.9,792.0,21.4,3
105.3,143,0.57,448.0,26.9,3
71.2,144,1.37,888.0,34.1,3
78.1,134,0.92,555.0,31.1,3
50.6,145,1.21,877.0,30.6,3
70.2,127,0.7,440.0,29.6,3
62.6,143,1.93,1380.0,18.1,5
63.3,125,1.88,1175.0,18.5,4
68.6,154,1.33,1024.0,32.4,3
68.3,165,1.42,1289.0,29.9,2
47.8,155,1.19,830.0,26.0,4
74.3,157,1.43,1123.0,25.6,3
106.8,130,1.0,715.0,28.2,4
125.5,131,1.26,817.0,20.9,4
55.2,161,1.37,1103.0,31.7,4
71.4,169,1.25,1056.0,25.6,2
77.7,158,1.03,806.0,26.7,3
104.8,130,0.93,598.0,24.0,2
82.2,155,1.15,882.0,25.2,4
68.2,150,0.85,638.0,29.0,2
42.1,132,1.22,725.0,33.0,2
68.7,137,1.37,845.0,27.7,3
47.2,160,1.5,1200.0,32.2,4
92.0,143,0.73,574.0,22.1,3
56.2,128,1.09,767.0,22.5,4
82.9,160,1.9,1505.0,12.9,5
66.3,121,1.18,707.0,27.5,2
93.6,157,1.38,1192.0,22.1,3
64.1,134,1.93,1293.0,15.1,5
86.7,122,1.52,1020.0,13.9,4
62.0,162,1.23,996.0,33.2,4
58.1,150,1.9,1425.0,15.3,4
64.9,125,1.49,838.0,31.1,4
42.7,130,1.04,608.0,32.9,3
51.4,134,1.2,724.0,33.7,4
67.4,164,0.6,492.0,33.5,3
55.6,147,1.77,1301.0,18.9,4
125.3,129,1.0,639.0,22.7,3
102.1,157,1.48,1278.0,28.1,4
61.9,166,1.32,1205.0,25.3,3
108.8,169,1.4,1171.0,20.5,3
51.1,169,0.5,422.0,29.6,2
81.7,126,1.45,1005.0,29.4,2
42.7,134,0.73,440.0,33.9,2
81.8,137,1.59,1198.0,10.5,4
54.6,137,1.28,868.0,27.4,4
107.7,160,0.72,634.0,28.1,2
56.9,143,0.88,566.0,27.7,3
48.2,159,1.25,894.0,32.1,4
50.7,139,1.27,883.0,29.4,3
86.6,153,1.98,1500.0,10.6,4
96.3,162,1.35,1203.0,27.1,4
80.8,145,1.65,1316.0,14.6,5
58.0,126,1.84,1159.0,18.3,5
95.9,157,1.28,995.0,27.7,2
40.6,161,0.62,499.0,26.8,2
82.5,124,1.51,927.0,13.2,5
105.1,130,0.69,444.0,23.3,3
58.1,120,1.93,1042.0,19.3,5
64.5,120,1.74,940.0,17.2,4
58.2,138,1.43,1085.0,24.0,3
69.5,121,0.94,569.0,34.4,3
62.2,140,0.51,393.0,21.5,3
56.3,142,1.43,914.0,27.4,3
94.5,140,1.01,700.0,28.2,3
58.0,143,1.39,994.0,27.1,2
61.0,131,1.14,739.0,21.3,4
64.8,141,1.98,1396.0,18.6,5
80.9,137,1.8,1356.0,11.7,4
64.1,120,1.58,948.0,16.4,5
95.1,143,1.21,952.0,25.3,4
65.5,133,0.66,395.0,34.3,2
105.7,155,1.2,921.0,29.5,3
48.0,124,0.88,491.0,28.6,2
69.5,130,0.69,448.0,32.8,2
66.1,143,0.77,545.0,27.4,2
86.7,143,1.7,1203.0,12.1,4
125.9,132,1.35,882.0,28.5,3
88.1,143,1.88,1479.0,11.1,5
124.3,145,1.25,997.0,22.4,3
62.0,121,0.88,586.0,23.7,3
69.7,135,1.24,753.0,27.3,4
60.9,157,1.31,926.0,30.6,3
76.5,165,1.13,1025.0,21.3,2
94.7,120,1.47,873.0,23.2,3
67.9,168,1.25,1155.0,29.1,2
71.5,154,1.46,1012.0,32.5,4
98.6,162,0.83,740.0,21.1,2
68.2,148,1.17,779.0,27.5,3
73.0,158,1.31,931.0,28.9,3
59.4,161,1.62,1304.0,19.8,5
52.0,147,0.7,463.0,34.1,2
42.2,148,1.33,886.0,34.6,3
110.0,122,1.09,658.0,22.0,3
