Weight (kg),Avg_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Workout_Frequency (days/week)
51.0,133,0.97,710.0,21.3,3
101.5,131,0.97,699.0,27.9,3
114.2,166,1.05,959.0,20.2,3
54.4,161,0.91,725.0,24.8,2
85.2,151,1.54,1151.0,13.7,5
83.6,151,1.66,1379.0,11.6,5
115.4,161,1.36,1084.0,28.3,4
78.1,145,1.1,718.0,32.9,4
54.2,120,1.07,642.0,34.9,4
77.6,161,1.27,920.0,31.8,4
85.5,136,1.7,1144.0,10.1,5
102.5,158,0.84,730.0,21.1,2
82.3,146,1.29,932.0,28.4,4
60.2,141,1.22,946.0,25.2,3
46.6,165,1.38,1025.0,30.6,2
68.7,168,1.08,907.0,29.8,4
60.6,120,1.3,780.0,32.9,3
46.6,139,0.61,382.0,28.1,2
65.5,138,1.48,1011.0,26.2,4
89.1,159,1.44,1133.0,24.0,3
65.9,164,0.81,731.0,28.8,2
55.6,123,0.97,597.0,29.2,2
63.7,128,1.37,868.0,24.0,2
59.2,141,1.85,1304.0,17.8,4
85.4,137,1.98,1492.0,13.5,5
60.0,161,0.85,684.0,28.1,2
74.8,162,1.28,933.0,32.8,4
90.3,158,1.38,1199.0,23.7,4
73.7,125,0.93,639.0,26.7,2
78.3,167,1.29,1066.0,29.0,3
48.2,166,1.1,913.0,26.1,2
59.0,124,0.9,558.0,33.7,3
98.4,135,0.52,386.0,21.3,2
106.5,156,1.29,1107.0,25.7,4
88.4,158,1.68,1314.0,12.4,4
88.4,138,1.74,1321.0,12.5,5
53.3,156,1.37,962.0,32.2,3
58.1,136,0.61,415.0,34.4,2
74.2,145,1.15,834.0,25.9,4
78.0,127,0.72,453.0,28.1,3
89.0,152,1.77,1332.0,10.5,5
42.7,121,1.46,883.0,34.9,3
78.7,166,1.45,1204.0,31.5,3
65.9,139,1.27,794.0,27.0,4
76.9,137,1.13,851.0,22.4,4
62.4,129,1.1,710.0,34.1,3
54.9,123,1.48,910.0,27.0,3
76.4,156,1.17,1004.0,21.3,3
106.4,123,1.34,907.0,20.6,2
68.4,132,1.37,904.0,33.7,4
63.5,144,1.36,969.0,22.9,4
59.4,132,1.25,825.0,25.0,3
70.7,121,1.17,637.0,34.9,3
111.5,167,1.02,937.0,25.2,2
72.1,152,1.4,958.0,27.0,2
56.9,138,0.61,463.0,23.3,3
86.2,128,1.91,1345.0,11.7,5
59.4,147,1.16,844.0,20.2,4
75.6,154,0.97,672.0,26.4,3
76.3,158,1.08,768.0,32.0,3
120.6,120,1.04,686.0,22.3,3
65.3,161,1.42,1143.0,28.5,3
85.3,140,0.77,593.0,27.6,2
68.0,128,0.67,472.0,25.8,2
76.3,154,1.14,878.0,31.8,3
61.0,124,0.54,331.0,20.0,3
114.9,141,1.36,949.0,21.1,3
67.7,142,1.45,927.0,32.7,2
124.8,126,1.35,842.0,24.4,4
53.0,142,1.26,895.0,34.5,4
61.2,163,1.03,831.0,24.7,3
48.7,144,1.23,886.0,33.7,3
50.6,146,1.29,848.0,33.1,2
70.4,125,1.03,644.0,34.3,4
52.5,153,1.08,818.0,29.0,4
55.3,152,1.56,1186.0,15.5,4
49.7,125,1.38,776.0,31.9,4
120.5,153,1.01,850.0,29.3,3
121.6,160,1.24,1091.0,28.0,4
73.0,148,1.14,759.0,26.6,4
57.5,133,1.76,1053.0,16.2,5
42.7,155,1.41,983.0,28.4,4
108.6,134,0.89,656.0,25.8,2
88.6,127,1.83,1150.0,14.9,4
56.4,155,1.06,822.0,29.2,3
46.9,167,1.03,946.0,20.0,4
71.3,140,1.46,1022.0,28.1,4
71.6,147,1.14,830.0,25.3,3
82.3,123,1.87,1139.0,11.6,5
73.5,131,0.54,354.0,27.5,2
85.6,135,1.78,1322.0,14.5,5
74.6,159,1.03,737.0,26.0,4
63.2,157,0.59,463.0,25.5,2
87.1,156,1.81,1398.0,11.6,5
64.3,137,1.71,1171.0,18.7,4
63.0,161,1.42,1257.0,26.8,4
88.0,137,1.75,1319.0,13.3,5
63.7,120,1.19,714.0,25.4,4
77.7,120,0.55,330.0,33.0,2
87.5,134,1.19,789.0,27.2,4
87.0,123,1.52,1028.0,11.0,4
47.2,142,0.89,632.0,26.0,2
58.2,160,0.95,684.0,26.8,3
55.2,165,1.67,1240.0,16.6,5
73.5,152,1.18,807.0,30.0,4
89.6,153,1.7,1287.0,12.4,5
86.5,158,1.48,1158.0,29.0,3
46.1,129,1.28,743.0,25.3,4
54.2,132,1.13,746.0,31.0,3
47.7,120,1.15,759.0,24.8,3
52.2,124,1.38,847.0,28.2,4
88.8,135,1.58,1173.0,10.3,5
101.0,134,1.46,1076.0,28.2,4
118.4,168,1.06,881.0,24.9,3
47.9,147,1.41,933.0,26.3,3
51.5,150,1.08,810.0,33.9,3
79.9,142,0.75,479.0,31.5,3
121.3,167,0.72,661.0,21.6,2
78.9,164,1.28,1050.0,25.3,4
73.5,136,0.52,350.0,26.1,3
88.5,153,1.8,1515.0,11.1,4
43.4,132,0.51,303.0,25.3,3
42.8,133,1.47,978.0,32.2,3
64.5,130,1.17,753.0,28.1,4
50.7,147,1.29,948.0,33.0,3
59.2,161,1.3,1151.0,21.3,3
78.9,151,1.38,938.0,34.0,2
78.7,154,1.1,847.0,31.7,3
68.7,150,1.31,1081.0,29.0,4
53.1,136,0.82,502.0,29.5,2
64.8,166,1.1,904.0,24.4,3
102.3,129,1.34,856.0,20.9,4
56.5,140,1.88,1184.0,19.2,5
74.6,132,0.71,422.0,33.3,2
52.1,124,1.5,837.0,32.0,2
72.2,125,0.97,606.0,27.1,2
85.8,149,1.72,1410.0,10.1,4
81.4,150,1.6,1320.0,12.4,4
50.9,136,1.45,887.0,30.1,2
52.0,130,1.38,987.0,22.4,4
71.0,139,1.42,1086.0,21.2,4
80.6,167,1.51,1248.0,12.9,4
58.3,128,1.0,640.0,32.6,3
63.0,121,1.32,719.0,34.9,3
111.0,156,1.02,875.0,27.6,4
52.6,120,1.27,762.0,32.9,3
116.4,123,1.13,688.0,26.2,3
75.6,155,1.41,983.0,34.9,4
61.6,144,1.48,1172.0,26.4,2
108.0,122,1.38,926.0,28.6,4
59.3,128,0.99,634.0,34.5,3
75.7,141,1.18,915.0,29.3,4
56.3,142,1.21,859.0,28.8,4
58.2,131,1.17,766.0,25.8,3
55.7,129,1.13,802.0,21.7,3
76.6,141,1.14,796.0,25.4,4
81.4,125,1.98,1225.0,13.6,5
60.7,169,1.14,954.0,22.1,2
57.2,121,1.67,909.0,18.4,5
73.0,149,1.19,798.0,32.0,3
93.6,151,1.37,1024.0,29.0,2
76.8,161,1.24,988.0,21.1,3
71.8,120,1.2,720.0,26.3,4
66.9,127,1.07,679.0,30.7,3
40.0,132,0.8,475.0,26.7,3
70.0,163,0.85,693.0,31.1,3
84.0,127,1.45,1013.0,25.8,3
43.8,129,1.29,749.0,26.6,4
57.9,124,1.8,1116.0,15.1,5
84.8,138,1.35,1025.0,28.8,4
109.6,166,1.29,1060.0,20.5,3
86.4,157,1.0,777.0,27.3,3
70.8,162,0.54,394.0,26.0,3
55.3,139,1.71,1188.0,19.8,5
73.9,140,1.36,942.0,28.3,3
49.3,129,1.36,868.0,28.3,2
91.8,153,1.44,1091.0,23.5,3
47.1,149,1.26,929.0,24.7,3
65.2,128,0.58,408.0,25.3,2
96.7,150,0.57,423.0,28.4,3
46.9,161,1.02,821.0,28.6,3
62.5,125,1.61,906.0,18.1,4
110.7,133,1.06,775.0,27.0,3
64.3,145,1.76,1276.0,19.8,5
80.7,166,1.75,1598.0,14.3,4
115.3,167,1.36,1249.0,24.5,2
74.3,136,1.06,714.0,24.8,4
78.5,138,1.36,938.0,31.9,4
77.3,168,0.97,733.0,31.1,2
64.5,125,0.51,319.0,30.4,2
72.0,148,1.17,952.0,24.7,3
77.9,130,1.41,916.0,27.9,4
69.6,135,1.49,1006.0,27.8,3
68.9,149,1.16,951.0,25.0,4
45.9,144,1.45,1148.0,21.6,3
53.6,126,1.02,643.0,30.9,2
57.7,145,1.36,986.0,25.7,3
64.4,144,1.52,985.0,17.8,5
50.3,150,0.63,468.0,27.0,3
83.0,160,0.79,695.0,29.6,2
66.5,142,1.11,709.0,34.7,3
70.2,166,0.93,695.0,32.5,3
121.9,132,1.49,1082.0,21.8,3
70.3,144,1.19,857.0,25.6,4
79.2,135,1.47,982.0,22.8,3
75.8,128,1.46,841.0,33.1,3
71.7,147,0.55,445.0,23.7,2
47.4,154,0.76,585.0,33.5,3
57.2,160,1.29,1032.0,33.5,3
44.8,132,1.48,977.0,28.6,4
84.9,140,1.79,1378.0,14.3,4
53.8,160,1.03,742.0,30.2,4
86.6,167,1.66,1372.0,11.7,5
72.8,121,1.37,829.0,35.0,2
56.0,151,0.89,672.0,32.6,2
45.9,159,1.29,1015.0,29.6,3
88.0,147,1.9,1536.0,14.4,4
44.7,160,1.34,965.0,26.7,3
63.2,120,0.66,436.0,27.5,3
95.6,160,1.47,1294.0,23.8,4
47.8,129,1.01,645.0,24.7,3
85.3,123,1.77,1197.0,13.2,4
59.7,154,1.35,1143.0,29.1,4
70.2,129,0.71,504.0,24.2,2
72.7,166,0.79,590.0,32.8,3
50.4,130,0.74,433.0,27.7,2
81.7,133,0.91,666.0,27.0,2
49.3,157,0.56,484.0,20.0,2
61.9,131,1.93,1138.0,19.4,4
49.1,164,1.42,1164.0,25.3,4
66.5,136,1.11,747.0,27.1,3
75.5,135,0.6,446.0,20.5,2
74.8,121,1.33,885.0,25.0,3
72.2,130,0.87,566.0,29.2,3
62.8,160,1.41,1241.0,21.9,4
84.7,122,1.19,719.0,23.3,3
116.5,148,0.53,388.0,27.3,2
77.4,137,1.39,1047.0,26.7,3
72.9,139,1.17,732.0,25.7,4
58.4,166,1.08,807.0,32.5,2
64.3,133,1.67,999.0,15.3,4
89.3,153,1.62,1363.0,12.7,5
90.2,168,1.38,1148.0,22.6,3
59.0,150,1.13,847.0,30.9,4
58.7,159,1.09,858.0,22.6,3
127.5,161,1.26,1116.0,29.8,3
68.6,137,1.42,875.0,28.1,4
56.7,149,1.07,717.0,27.4,3
64.5,144,1.33,958.0,27.8,4
61.6,138,1.78,1228.0,19.5,4
75.1,127,1.23,859.0,26.4,4
79.3,147,1.22,888.0,27.3,2
72.6,127,1.19,756.0,34.2,3
56.5,122,0.74,406.0,27.0,2
100.9,163,1.1,986.0,28.4,2
55.8,141,1.12,711.0,27.0,4
58.3,136,1.35,1010.0,27.4,4
48.6,155,1.47,1128.0,26.9,2
81.7,136,1.94,1451.0,13.8,4
85.6,133,1.76,1159.0,12.7,5
60.0,128,1.63,1043.0,18.2,5
75.4,140,1.05,662.0,26.0,4
64.2,131,1.69,996.0,16.5,4
65.2,156,1.37,1069.0,31.1,3
70.1,151,0.99,673.0,34.6,2
61.6,166,1.22,911.0,25.5,4
81.7,165,1.32,1198.0,29.1,4
76.6,130,0.74,481.0,32.2,2
116.8,127,1.0,698.0,26.8,4
93.7,146,1.0,803.0,27.8,2
41.6,163,1.03,756.0,26.6,4
55.1,159,1.99,1582.0,17.0,5
69.1,166,1.34,1001.0,26.1,4
66.8,149,1.34,898.0,29.2,3
125.5,163,1.15,1031.0,23.2,4
96.3,146,1.1,795.0,27.6,3
67.5,140,0.72,454.0,25.2,3
52.3,130,0.74,433.0,33.0,3
56.7,132,1.38,911.0,34.0,4
70.3,123,1.01,621.0,33.7,2
80.8,131,1.7,1102.0,11.4,4
56.0,128,1.94,1242.0,16.7,5
101.2,132,1.3,944.0,24.3,2
40.9,145,0.82,594.0,25.2,3
49.3,161,1.28,927.0,30.5,2
64.3,132,1.87,1234.0,18.0,5
49.3,158,1.18,1025.0,29.3,3
63.0,147,0.68,500.0,31.7,2
41.1,138,1.03,711.0,31.9,3
60.9,168,1.59,1336.0,16.8,5
64.7,132,1.88,1117.0,19.8,4
57.7,147,1.65,1213.0,19.4,4
76.9,121,1.49,992.0,24.5,4
80.5,129,1.85,1181.0,14.3,4
73.3,141,1.03,726.0,25.5,3
49.0,132,1.33,878.0,26.5,3
114.5,128,1.03,725.0,24.1,3
81.0,152,1.58,1189.0,12.4,5
53.5,133,1.22,811.0,27.6,4
52.1,167,0.77,637.0,23.6,3
73.4,151,1.09,815.0,27.9,3
90.0,152,1.32,1104.0,26.6,4
85.7,136,1.72,1287.0,10.5,5
70.4,143,0.73,470.0,29.9,2
57.7,149,1.15,942.0,27.0,3
75.7,132,0.68,494.0,25.3,3
61.8,166,1.83,1519.0,17.0,5
80.3,167,1.63,1497.0,13.1,5
104.3,135,1.28,950.0,29.7,3
65.7,121,1.46,883.0,25.9,3
120.3,136,0.66,494.0,23.9,2
59.1,162,1.65,1336.0,17.9,5
66.9,127,1.38,876.0,26.5,4
66.9,122,0.94,573.0,26.8,2
78.7,131,1.42,921.0,22.9,3
62.4,139,1.88,1307.0,19.8,4
58.3,135,1.32,980.0,28.2,4
101.1,162,0.79,634.0,28.6,2
118.6,168,0.77,640.0,25.9,3
84.8,152,1.19,895.0,23.4,2
73.1,131,1.05,681.0,28.0,4
77.4,137,1.26,863.0,26.2,4
72.9,147,1.13,831.0,34.7,3
71.2,142,1.15,816.0,34.6,2
88.2,133,1.56,1027.0,11.8,4
75.6,149,1.31,976.0,25.7,4
55.7,126,1.13,705.0,23.6,3
102.3,134,0.89,656.0,22.9,3
63.8,165,0.95,784.0,31.6,2
67.3,157,0.61,479.0,29.2,3
59.3,165,1.97,1463.0,19.8,4
70.7,163,1.14,836.0,31.8,3
86.9,130,1.72,1230.0,14.0,4
63.6,150,1.3,965.0,20.8,4
107.4,138,1.34,1017.0,22.0,2
59.1,121,0.85,514.0,34.5,2
53.3,141,0.57,402.0,29.4,3
46.2,139,1.18,812.0,21.7,2
67.0,152,1.32,1104.0,22.0,3
85.5,144,1.99,1418.0,15.0,5
75.6,153,1.05,723.0,31.6,3
62.6,142,1.2,852.0,27.9,3
55.7,124,1.91,1066.0,16.1,5
96.1,144,1.21,862.0,21.6,3
76.7,127,1.39,883.0,28.1,4
57.2,135,1.14,762.0,21.1,2
69.9,167,1.2,992.0,20.2,4
67.9,164,1.03,760.0,33.0,3
87.9,134,1.96,1445.0,10.7,5
102.8,120,1.24,818.0,27.8,3
57.7,122,1.83,1005.0,17.7,4
66.5,157,0.81,636.0,28.1,3
95.4,133,1.16,764.0,21.5,4
69.2,155,1.17,907.0,32.4,3
66.6,137,1.02,699.0,31.0,4
43.8,160,1.39,1001.0,25.1,2
64.2,137,1.99,1227.0,19.6,5
44.1,122,0.58,354.0,25.7,2
55.0,168,1.12,1035.0,24.0,4
87.1,158,1.57,1364.0,10.0,4
66.6,166,1.38,1260.0,25.0,2
60.4,120,1.72,929.0,18.8,5
88.7,146,0.75,542.0,28.8,2
